home_ownership,annual_inc,loan_status,dti,fico_range_low
1,42000.0,1,15.09,750.0
1,72000.0,1,5.94,700.0
1,54000.0,1,5.8,700.0
0,47000.0,0,28.85,715.0
1,39000.0,1,32.49,670.0
1,145000.0,1,24.11,715.0
0,200000.0,1,4.73,670.0
1,15000.0,1,20.88,680.0
1,37700.0,1,14.16,685.0
0,70000.0,1,6.09,680.0
1,58000.0,1,11.65,705.0
0,103250.0,1,17.4,710.0
0,70439.0,1,20.53,715.0
0,120000.0,1,5.95,675.0
1,100000.0,1,32.84,685.0
1,87912.0,1,4.6,710.0
1,125000.0,1,11.17,735.0
1,66000.0,1,6.53,735.0
0,32000.0,0,6.9,705.0
0,60000.0,1,21.28,680.0
0,141000.0,0,18.23,675.0
1,54000.0,0,15.96,705.0
1,140000.0,1,25.47,705.0
1,59000.0,1,24.22,725.0
1,140000.0,1,23.39,685.0
0,73572.0,0,18.15,705.0
1,100000.0,1,3.7,720.0
1,110000.0,1,15.82,660.0
0,55000.0,1,17.22,735.0
1,142000.0,1,9.3,725.0
0,92700.0,1,14.58,675.0
1,40000.0,1,8.01,665.0
0,85000.0,1,24.07,715.0
0,115000.0,1,14.42,670.0
1,90000.0,1,27.69,690.0
1,92000.0,1,10.79,710.0
1,130000.0,1,17.68,675.0
1,150000.0,1,9.75,680.0
1,218400.0,1,12.81,680.0
0,78000.0,1,15.28,680.0
0,24000.0,1,16.1,660.0
1,80000.0,1,11.9,805.0
1,150000.0,1,9.23,665.0
1,380000.0,1,12.26,715.0
0,129000.0,1,2.53,670.0
1,77000.0,1,13.72,680.0
1,205000.0,0,29.03,690.0
1,100000.0,1,22.9,705.0
0,14500.0,1,25.17,660.0
1,100000.0,1,9.65,680.0
1,80000.0,1,11.93,660.0
1,53000.0,1,22.42,740.0
1,110000.0,1,17.78,710.0
0,60000.0,1,29.63,690.0
1,115000.0,0,11.58,685.0
1,152500.0,1,16.34,685.0
0,118000.0,1,15.1,690.0
1,105960.0,1,16.04,710.0
1,53000.0,1,19.63,710.0
0,39000.0,1,28.89,705.0
0,57000.0,1,8.06,710.0
1,80000.0,1,28.49,670.0
1,138300.0,1,13.66,660.0
0,66300.0,0,29.32,690.0
1,81250.0,1,27.24,700.0
1,120000.0,1,13.35,690.0
1,36000.0,1,16.7,675.0
1,55000.0,1,19.55,705.0
1,52000.0,1,24.79,755.0
1,60000.0,1,14.76,670.0
1,70000.0,0,24.96,700.0
1,56000.0,1,16.4,665.0
1,54000.0,1,29.22,665.0
1,48000.0,1,11.95,715.0
0,90000.0,1,18.31,775.0
0,118000.0,1,14.55,670.0
1,36000.0,0,25.3,685.0
1,40300.0,1,8.37,660.0
0,140000.0,1,6.5,675.0
1,74000.0,1,21.66,675.0
1,101000.0,0,17.07,685.0
1,50000.0,1,11.64,815.0
1,120000.0,1,6.02,690.0
1,100000.0,1,7.28,685.0
0,40000.0,1,21.78,660.0
1,50000.0,1,27.65,760.0
1,121000.0,1,11.81,675.0
1,122400.0,1,20.49,710.0
1,85000.0,1,11.66,700.0
1,43000.0,1,12.39,685.0
0,75000.0,1,33.47,755.0
1,35175.96,1,19.28,685.0
1,85000.0,1,12.09,685.0
1,121000.0,1,13.44,700.0
0,110000.0,1,21.73,690.0
1,45000.0,1,23.63,675.0
1,72000.0,1,12.25,670.0
0,43000.0,1,15.63,695.0
0,45000.0,1,27.55,660.0
1,35000.0,1,4.22,725.0
1,65000.0,1,22.34,700.0
0,30300.0,1,6.73,785.0
0,45000.0,0,21.33,665.0
0,50000.0,1,32.74,665.0
0,45000.0,1,21.63,670.0
0,73900.0,1,26.52,735.0
1,66000.0,1,27.96,720.0
1,97000.0,0,27.24,695.0
0,65000.0,1,22.08,665.0
1,82000.0,1,21.82,700.0
0,90000.0,1,9.01,660.0
1,95000.0,1,13.45,755.0
0,31200.0,1,22.27,695.0
1,65000.0,1,21.31,700.0
1,45700.0,1,8.22,665.0
0,42000.0,1,31.8,660.0
1,22917.0,1,13.04,680.0
0,26000.0,1,25.62,665.0
0,71000.0,1,18.49,740.0
0,94000.0,1,2.68,690.0
1,80000.0,1,12.54,820.0
0,97000.0,1,21.29,670.0
1,73170.0,1,11.53,660.0
1,64000.0,1,4.82,715.0
1,82000.0,1,16.14,675.0
1,125000.0,1,18.38,675.0
1,95000.0,1,14.12,680.0
1,52000.0,1,31.48,700.0
0,70000.0,0,24.77,660.0
0,92000.0,1,14.61,720.0
1,52000.0,1,11.17,710.0
1,114000.0,1,24.89,670.0
0,57000.0,1,25.01,680.0
0,30000.0,1,21.6,685.0
1,60000.0,1,6.8,695.0
1,31257.0,1,16.24,660.0
0,74000.0,0,20.13,680.0
0,45000.0,0,16.8,660.0
0,144000.0,1,10.08,770.0
1,82000.0,0,16.07,690.0
1,92000.0,1,9.8,680.0
1,16944.0,1,20.96,660.0
1,75000.0,1,13.36,660.0
0,53200.0,1,19.2,675.0
1,60000.0,1,7.28,665.0
1,34000.0,1,23.4,690.0
1,80000.0,1,38.22,685.0
1,68000.0,1,14.93,695.0
0,52000.0,1,15.49,730.0
1,65100.0,1,33.75,700.0
0,70000.0,1,6.24,725.0
0,41600.0,0,26.26,685.0
0,80000.0,0,11.04,685.0
1,80000.0,1,22.53,715.0
1,252000.0,1,22.23,720.0
1,97000.0,1,0.25,665.0
1,130000.0,1,11.89,775.0
0,48800.0,1,25.75,665.0
0,50000.0,1,21.75,670.0
0,58000.0,1,27.95,690.0
1,88000.0,0,16.81,700.0
1,47000.0,1,21.48,675.0
0,60000.0,0,32.98,670.0
1,59000.0,1,4.35,670.0
1,120000.0,1,1.88,665.0
1,53151.6,1,33.73,665.0
1,120000.0,1,12.13,720.0
0,325000.0,1,7.99,665.0
0,34000.0,1,13.94,670.0
1,100000.0,1,8.14,770.0
1,85000.0,1,18.11,710.0
0,70000.0,1,17.38,700.0
0,90000.0,0,9.67,680.0
1,80000.0,1,18.6,675.0
0,65300.0,1,27.09,665.0
1,52000.0,0,11.7,685.0
1,100075.0,1,15.13,705.0
1,48000.0,1,15.7,690.0
1,61000.0,1,33.29,715.0
1,62000.0,1,13.69,675.0
1,165000.0,1,13.17,715.0
0,46000.0,1,14.84,740.0
0,25000.0,1,18.0,670.0
0,112200.0,0,17.38,670.0
1,83000.0,1,17.56,675.0
0,50000.0,1,20.98,660.0
1,38000.0,1,17.11,695.0
1,65000.0,1,25.15,665.0
1,50000.0,1,16.49,680.0
0,140000.0,1,18.76,705.0
1,31512.0,1,19.46,670.0
1,96000.0,1,24.66,695.0
1,127000.0,1,14.93,720.0
1,60000.0,1,13.5,675.0
0,36000.0,1,36.73,670.0
0,60000.0,1,6.22,685.0
1,64000.0,1,17.96,720.0
1,42300.0,1,14.47,725.0
1,35000.0,1,5.66,700.0
1,69684.0,1,3.6,710.0
1,61000.0,1,23.37,705.0
1,100000.0,1,18.54,665.0
1,53000.0,1,29.64,680.0
1,60000.0,1,17.56,660.0
0,110000.0,1,8.12,680.0
1,88000.0,0,27.02,690.0
1,105000.0,1,27.09,660.0
0,140000.0,1,10.37,690.0
1,101584.0,1,16.5,720.0
1,88000.0,0,25.32,665.0
1,100000.0,1,34.98,685.0
0,130000.0,1,8.11,750.0
0,65000.0,0,34.82,695.0
1,28000.0,1,33.73,735.0
0,35000.0,0,6.82,665.0
1,47000.0,1,7.18,685.0
0,95000.0,1,4.03,665.0
1,53000.0,1,9.4,730.0
0,65000.0,1,20.9,750.0
0,56000.0,0,14.27,690.0
1,35000.0,1,29.94,690.0
0,52000.0,1,25.11,735.0
0,120000.0,1,21.36,700.0
1,250000.0,1,7.59,805.0
0,133000.0,1,17.8,680.0
0,55000.0,1,11.87,670.0
0,49000.0,1,2.11,660.0
0,45000.0,0,12.0,670.0
1,78000.0,1,17.32,660.0
0,90000.0,1,14.48,675.0
1,75492.0,1,5.49,705.0
1,30000.0,1,10.44,665.0
1,50000.0,1,22.58,660.0
1,65000.0,1,29.15,660.0
1,35000.0,1,18.38,665.0
1,250000.0,1,4.46,710.0
0,40000.0,1,28.26,765.0
1,60000.0,1,12.36,680.0
0,41000.0,1,32.85,660.0
0,25000.0,1,24.39,705.0
1,106000.0,1,13.15,685.0
0,250000.0,0,8.68,660.0
0,75000.0,1,17.84,665.0
1,26000.0,1,5.82,745.0
0,115000.0,1,15.6,670.0
0,68000.0,1,8.6,660.0
1,23000.0,1,7.41,680.0
1,75000.0,1,11.28,700.0
1,24000.0,1,10.2,680.0
0,45000.0,1,19.39,725.0
0,30000.0,0,17.36,670.0
0,26000.0,0,18.37,670.0
1,45000.0,1,28.83,670.0
1,175000.0,1,17.0,680.0
1,101000.0,0,18.9,660.0
1,51000.0,1,19.93,700.0
0,55000.0,0,14.92,665.0
1,74000.0,1,6.88,660.0
0,34000.0,1,15.0,675.0
0,100000.0,1,4.21,675.0
1,75000.0,1,9.2,660.0
1,235000.0,1,6.46,795.0
1,80000.0,1,28.49,700.0
1,22000.0,1,20.73,755.0
1,70000.0,1,6.99,665.0
0,36000.0,1,15.87,695.0
1,175000.0,1,11.28,705.0
0,72000.0,1,22.4,740.0
1,68227.0,1,28.74,675.0
1,50000.0,1,24.56,660.0
1,90000.0,1,14.44,665.0
1,63000.0,1,16.57,705.0
1,150000.0,1,6.25,725.0
1,53000.0,1,12.7,665.0
0,39000.0,1,32.89,695.0
1,90000.0,1,17.48,760.0
1,123000.0,1,15.39,690.0
0,95000.0,1,23.58,670.0
0,17500.0,1,25.03,710.0
1,45000.0,1,14.21,670.0
1,30000.0,1,23.48,750.0
1,125000.0,1,29.67,675.0
1,32000.0,1,16.09,660.0
0,129000.0,1,17.39,695.0
1,175000.0,1,12.33,680.0
1,75000.0,1,26.64,665.0
1,105000.0,1,11.95,700.0
0,35000.0,1,24.86,735.0
1,49500.0,1,22.93,715.0
1,46000.0,1,2.53,680.0
0,38719.0,1,15.13,685.0
1,42000.0,1,26.09,775.0
1,65000.0,1,8.18,755.0
0,29325.0,1,16.8,680.0
1,78000.0,1,11.72,680.0
1,34000.0,1,23.67,665.0
1,110000.0,1,27.66,715.0
0,54000.0,1,11.11,675.0
1,53221.0,1,18.71,660.0
1,153000.0,1,16.09,730.0
1,130000.0,0,16.46,730.0
0,49500.0,1,25.89,710.0
1,96000.0,1,16.16,755.0
1,25000.0,1,15.17,680.0
0,34000.0,1,6.49,675.0
1,35000.0,1,19.63,700.0
1,8000.0,1,22.97,720.0
1,67000.0,1,19.81,695.0
1,53639.0,0,24.95,700.0
1,41000.0,1,14.02,735.0
1,120000.0,1,14.93,680.0
0,63000.0,1,3.98,715.0
1,50000.0,1,19.35,665.0
0,66400.0,1,18.62,660.0
1,50000.0,1,20.64,685.0
1,60000.0,1,25.28,690.0
1,30000.0,1,12.74,665.0
1,51000.0,1,27.76,700.0
0,50000.0,1,22.88,710.0
1,88645.0,1,17.86,680.0
1,52000.0,1,24.28,665.0
0,35000.0,1,17.7,730.0
1,125000.0,1,18.44,715.0
0,26000.0,1,13.62,690.0
0,75000.0,1,4.91,700.0
1,76000.0,1,8.04,660.0
1,140000.0,1,13.46,700.0
1,91200.0,1,23.61,670.0
1,60000.0,1,21.14,675.0
1,79000.0,1,16.42,690.0
0,39000.0,1,21.72,665.0
1,113000.0,1,20.37,730.0
1,116000.0,1,7.59,760.0
0,48000.0,1,12.18,685.0
0,14820.0,0,15.63,665.0
1,32000.0,1,7.8,675.0
0,27580.8,1,19.88,670.0
1,365000.0,1,6.96,705.0
0,70000.0,1,6.64,665.0
1,38592.0,1,29.9,670.0
1,250000.0,1,28.04,690.0
1,170000.0,1,8.11,690.0
0,64000.0,1,25.97,675.0
1,79000.0,1,5.23,675.0
1,70000.0,1,4.39,680.0
0,34500.0,1,31.44,660.0
0,40000.0,0,14.88,665.0
1,70000.0,1,5.71,665.0
1,74000.0,1,22.93,690.0
1,90000.0,1,27.47,675.0
1,68000.0,1,10.73,780.0
1,35872.99,1,15.49,700.0
1,64500.0,1,18.47,720.0
1,61000.0,1,15.66,770.0
1,28000.0,1,13.8,675.0
0,31000.0,0,30.39,665.0
1,33000.0,1,14.4,710.0
1,70000.0,1,28.5,680.0
1,58000.0,1,29.61,690.0
1,42000.0,1,20.2,680.0
0,20000.0,1,13.36,670.0
1,40000.0,0,32.72,660.0
0,84000.0,0,18.61,700.0
0,43000.0,1,11.61,680.0
1,140000.0,1,18.97,675.0
1,60000.0,1,11.24,690.0
0,65000.0,1,13.28,685.0
1,95000.0,1,15.4,675.0
0,70000.0,1,12.68,670.0
1,85000.0,1,14.88,725.0
1,105000.0,1,23.67,690.0
0,100000.0,1,14.29,675.0
1,30000.0,1,15.8,680.0
1,70000.0,1,12.17,730.0
1,54000.0,1,15.4,705.0
1,82000.0,1,26.26,700.0
0,92000.0,1,11.71,695.0
0,120000.0,1,14.34,730.0
0,93600.0,1,9.73,705.0
1,105000.0,1,32.11,705.0
1,62478.48,1,28.15,690.0
1,85000.0,1,19.13,680.0
1,20000.0,1,4.5,765.0
1,68000.0,1,10.45,710.0
1,80000.0,0,10.94,670.0
1,65000.0,1,20.24,685.0
0,41000.0,1,17.18,685.0
1,60000.0,1,4.49,680.0
1,40000.0,1,14.52,670.0
0,59600.0,0,27.16,705.0
1,35000.0,1,13.61,685.0
1,85000.0,1,11.99,685.0
1,54000.0,1,11.36,675.0
1,60000.0,0,18.58,705.0
1,38000.0,1,29.06,660.0
0,65000.0,1,13.61,675.0
0,56000.0,1,21.17,675.0
1,20000.0,1,9.28,710.0
0,65000.0,1,14.79,685.0
0,36000.0,0,31.3,710.0
0,17000.0,1,21.47,715.0
1,95000.0,1,32.54,665.0
0,120000.0,1,5.79,770.0
0,63000.0,1,13.64,725.0
1,37000.0,1,24.0,705.0
1,78000.0,1,16.72,680.0
0,72000.0,0,22.11,680.0
0,55000.0,1,30.98,680.0
1,50000.0,1,23.43,725.0
1,35000.0,1,10.86,675.0
1,110000.0,1,22.9,725.0
0,40000.0,1,16.08,675.0
0,32000.0,1,22.54,675.0
1,34000.0,1,17.23,660.0
1,38000.0,1,21.16,680.0
1,62000.0,1,22.61,685.0
1,70000.0,1,21.46,675.0
1,110000.0,1,26.1,675.0
1,42300.0,1,25.85,765.0
0,206000.0,1,9.64,660.0
0,55000.0,1,5.44,660.0
0,42000.0,1,15.43,715.0
1,60000.0,1,4.94,660.0
1,62000.0,1,16.51,700.0
0,34000.0,1,7.13,705.0
0,81000.0,1,23.76,715.0
0,98000.0,0,25.11,680.0
1,4000.0,1,70.87,660.0
1,500000.0,0,10.79,660.0
0,85000.0,1,2.68,710.0
0,79560.0,1,4.98,715.0
1,97000.0,1,23.3,660.0
1,38000.0,0,37.27,705.0
1,43450.0,1,18.53,665.0
1,42000.0,1,12.63,675.0
0,50000.0,1,25.01,695.0
0,64000.0,0,18.34,665.0
0,58000.0,1,16.06,690.0
0,91800.0,1,15.88,660.0
1,48000.0,1,11.88,670.0
0,32000.0,0,19.32,690.0
0,98500.0,1,11.76,685.0
1,89600.0,1,26.44,715.0
0,200000.0,1,9.1,690.0
1,100000.0,1,7.12,685.0
1,125000.0,1,16.39,670.0
0,88572.0,0,9.39,725.0
0,70000.0,1,13.48,680.0
1,55000.0,1,8.68,710.0
0,105000.0,1,19.08,690.0
0,22000.0,1,14.46,700.0
0,30000.0,0,15.44,675.0
1,40000.0,1,28.35,670.0
0,30000.0,1,19.24,675.0
1,120000.0,1,5.05,745.0
1,40000.0,1,9.39,660.0
1,49000.0,1,6.32,665.0
0,65000.0,0,17.8,670.0
1,80000.0,1,26.67,680.0
1,90000.0,0,18.99,660.0
0,45000.0,1,21.73,665.0
1,40000.0,1,18.54,670.0
1,82000.0,1,19.74,660.0
1,97500.0,1,25.62,690.0
0,82000.0,1,12.19,665.0
0,73000.0,1,34.9,725.0
0,108554.0,1,12.51,675.0
0,117000.0,1,18.24,710.0
0,34000.0,1,17.97,685.0
1,36212.8,1,29.4,710.0
1,82000.0,1,11.28,670.0
0,35000.0,1,20.54,665.0
1,65000.0,1,27.33,665.0
1,105000.0,1,30.75,685.0
1,34000.0,1,15.46,660.0
1,89000.0,1,22.34,745.0
1,100000.0,1,27.35,775.0
1,93000.0,1,39.77,680.0
1,54000.0,1,13.82,685.0
1,52250.0,1,11.18,705.0
1,62972.0,1,10.33,790.0
1,63600.0,1,29.19,715.0
0,50000.0,1,10.42,725.0
0,47463.0,0,11.05,670.0
1,40000.0,1,24.24,660.0
1,110000.0,1,9.57,675.0
1,60000.0,0,9.87,690.0
0,55000.0,1,24.2,705.0
1,95000.0,1,13.19,670.0
1,60000.0,1,15.74,705.0
1,75900.0,1,33.55,710.0
1,124000.0,1,20.15,690.0
1,70000.0,1,24.55,660.0
1,80000.0,1,2.88,715.0
1,99996.0,1,9.82,685.0
1,38126.0,1,61.38,720.0
1,100800.0,1,13.12,705.0
0,80000.0,1,28.47,680.0
1,110000.0,1,18.03,660.0
1,52000.0,1,10.04,670.0
1,45000.0,1,23.95,730.0
0,33000.0,1,13.85,730.0
0,16000.0,1,11.33,665.0
1,71500.0,0,33.65,695.0
1,75000.0,1,17.71,690.0
0,60000.0,1,26.78,695.0
1,75000.0,1,33.68,665.0
1,60000.0,1,25.96,680.0
0,63222.0,1,28.85,690.0
0,74000.0,1,15.96,755.0
0,100600.0,0,38.03,660.0
1,100000.0,1,20.76,720.0
1,90000.0,1,20.0,685.0
0,75000.0,1,20.21,660.0
0,130000.0,1,18.5,680.0
1,153000.0,1,13.58,715.0
1,70000.0,1,14.05,690.0
0,54000.0,1,13.73,675.0
1,83000.0,1,14.42,715.0
1,61000.0,1,19.95,675.0
0,47000.0,1,9.47,695.0
0,59800.0,1,20.07,675.0
1,106000.0,1,18.43,695.0
0,50000.0,1,29.59,670.0
1,78000.0,1,10.22,665.0
0,60000.0,1,9.76,695.0
0,77975.0,1,11.91,725.0
0,50000.0,1,8.55,665.0
1,130000.0,1,21.93,670.0
0,53000.0,1,19.9,660.0
1,40000.0,1,27.72,730.0
0,63000.0,1,21.41,685.0
1,135000.0,1,4.84,710.0
0,31000.0,1,26.56,690.0
1,49000.0,1,12.29,665.0
1,115000.0,1,11.42,680.0
1,87000.0,0,30.08,695.0
1,24708.0,1,54.35,675.0
0,108000.0,1,17.73,690.0
0,75000.0,1,20.66,770.0
0,75000.0,1,14.91,660.0
0,65000.0,0,28.38,665.0
1,150000.0,1,17.8,665.0
0,30000.0,0,14.8,690.0
1,100000.0,1,5.83,690.0
0,22000.0,1,23.02,665.0
1,77100.0,1,0.92,715.0
0,25000.0,1,38.45,705.0
0,63000.0,1,18.16,695.0
0,50000.0,1,32.02,695.0
1,72000.0,1,14.82,700.0
1,70000.0,1,11.79,735.0
1,180000.0,1,31.01,715.0
1,51200.0,1,22.59,785.0
0,45000.0,1,22.93,660.0
1,69800.0,1,7.0,675.0
1,44000.0,1,31.9,670.0
0,31000.0,1,4.88,665.0
0,80000.0,1,15.3,670.0
1,96678.0,1,18.52,700.0
1,58000.0,1,15.21,755.0
0,46500.0,0,12.22,675.0
1,110000.0,1,13.43,795.0
1,30000.0,1,5.08,705.0
1,435000.0,1,7.72,730.0
0,56841.0,1,26.93,705.0
0,56000.0,0,32.15,660.0
1,48500.0,0,23.73,675.0
0,145000.0,1,10.5,660.0
0,95000.0,1,14.51,720.0
0,75000.0,0,26.9,715.0
0,77000.0,1,16.91,660.0
1,35000.0,1,33.02,730.0
1,220000.0,1,15.98,695.0
1,84000.0,1,22.54,805.0
1,52000.0,0,5.91,665.0
1,120000.0,1,18.55,685.0
1,38000.0,1,20.09,665.0
1,105000.0,1,20.98,680.0
1,70000.0,0,30.58,675.0
1,36000.0,1,26.03,795.0
0,40000.0,1,15.18,685.0
0,35700.0,1,6.96,685.0
1,42908.16,0,35.8,700.0
1,75000.0,1,21.06,685.0
1,75000.0,1,12.85,685.0
1,135000.0,1,18.4,695.0
1,42000.0,1,16.83,660.0
0,95000.0,1,6.3,660.0
1,80000.0,1,11.34,665.0
0,36500.0,1,28.12,725.0
1,129000.0,0,18.36,705.0
0,30000.0,1,12.64,725.0
1,76000.0,1,23.13,660.0
0,60000.0,1,11.16,685.0
1,48000.0,1,14.28,700.0
1,45000.0,1,15.23,675.0
0,61100.0,1,23.51,665.0
0,42000.0,1,8.97,690.0
0,38000.0,1,14.47,690.0
1,40307.0,1,11.14,660.0
0,30000.0,1,26.68,660.0
1,114000.0,1,7.12,685.0
1,30000.0,0,29.2,660.0
1,135000.0,1,21.39,725.0
0,20000.0,1,9.36,665.0
0,60000.0,1,11.4,680.0
1,120000.0,1,23.99,670.0
0,25000.0,1,25.92,725.0
1,104000.0,1,27.27,680.0
1,35000.0,1,28.6,770.0
1,20664.0,1,22.42,680.0
1,98000.0,0,21.38,680.0
1,66000.0,1,13.76,665.0
0,132000.0,1,2.74,730.0
1,108500.0,1,12.29,685.0
1,300000.0,1,16.12,680.0
0,172000.0,1,2.97,700.0
0,75000.0,1,12.45,680.0
0,32000.0,1,26.78,660.0
0,35000.0,1,23.29,690.0
1,28500.0,1,19.24,695.0
0,70787.0,1,30.98,680.0
0,50000.0,1,18.89,660.0
1,87000.0,1,25.06,670.0
0,120000.0,1,21.92,675.0
0,30000.0,0,26.04,700.0
0,14988.0,1,23.38,670.0
0,47184.0,1,28.79,690.0
1,68000.0,1,31.49,670.0
1,48000.0,1,14.03,680.0
1,92000.0,1,11.86,715.0
0,84000.0,1,9.56,690.0
0,48000.0,1,9.83,720.0
0,80000.0,1,34.67,715.0
1,39000.0,0,22.77,670.0
1,140000.0,0,19.86,660.0
0,37000.0,1,26.52,685.0
0,33000.0,1,24.84,695.0
1,66000.0,1,14.4,765.0
1,30000.0,1,3.4,670.0
1,290000.0,1,17.95,780.0
1,56652.0,1,15.82,685.0
1,80000.0,1,31.64,670.0
0,48000.0,1,23.6,660.0
0,65000.0,0,20.9,670.0
0,92000.0,1,9.2,660.0
1,95000.0,1,5.59,680.0
1,110000.0,1,11.7,780.0
0,45000.0,1,25.79,675.0
1,25000.0,1,14.11,665.0
1,73769.0,1,11.13,670.0
0,60000.0,1,19.1,740.0
1,64111.0,1,21.27,725.0
0,34439.6,1,22.75,670.0
0,200000.0,1,20.8,705.0
0,80000.0,1,21.54,740.0
1,42000.0,1,28.57,670.0
1,260000.0,1,22.1,665.0
0,43342.0,1,23.37,720.0
0,108000.0,1,8.69,670.0
1,75000.0,1,9.82,680.0
1,64000.0,1,14.7,710.0
0,90000.0,1,14.56,685.0
0,75000.0,0,25.61,680.0
1,110000.0,1,21.04,685.0
1,49000.0,1,16.34,675.0
1,250000.0,1,11.31,705.0
1,42000.0,1,13.14,700.0
1,51000.0,0,28.42,660.0
1,39000.0,1,3.69,710.0
1,24500.0,0,32.93,665.0
1,130000.0,0,27.03,690.0
0,40000.0,1,15.93,670.0
1,114000.0,1,7.8,720.0
0,68000.0,0,16.89,685.0
1,80000.0,1,12.84,735.0
1,45115.2,1,17.85,675.0
0,116415.4,1,9.74,710.0
1,58340.0,1,14.89,670.0
0,25000.0,0,34.36,705.0
1,50000.0,1,31.13,680.0
1,70000.0,1,21.57,730.0
1,95000.0,1,9.39,700.0
1,113316.0,1,21.71,690.0
1,112000.0,1,5.81,765.0
1,92000.0,1,22.8,675.0
0,30000.0,1,24.85,695.0
0,65000.0,1,11.85,665.0
0,35000.0,0,36.9,660.0
1,96200.0,1,13.11,670.0
0,54000.0,1,8.6,660.0
1,65000.0,1,8.16,675.0
1,92000.0,1,15.45,695.0
1,41000.0,1,30.83,660.0
1,80000.0,1,13.52,675.0
0,62000.0,1,31.26,725.0
1,107151.05,1,1.33,665.0
1,65000.0,1,11.19,715.0
1,65000.0,1,10.45,660.0
1,47000.0,1,27.99,660.0
0,38000.0,1,8.56,720.0
1,50000.0,1,6.31,660.0
1,121000.0,1,15.48,710.0
0,62400.0,1,12.98,705.0
0,36899.0,1,6.73,700.0
1,74000.0,1,10.1,690.0
1,500000.0,1,8.02,715.0
0,55000.0,1,22.61,665.0
1,104000.0,1,12.67,675.0
0,37000.0,1,26.69,675.0
1,48000.0,1,22.35,785.0
0,23920.0,0,6.72,690.0
1,105000.0,0,26.88,660.0
1,90000.0,1,20.84,715.0
0,85000.0,1,6.92,710.0
1,59844.0,1,18.37,670.0
0,43000.0,1,17.56,690.0
0,83000.0,1,33.36,670.0
1,125000.0,1,7.7,695.0
0,185000.0,1,9.3,690.0
1,275000.0,1,12.89,700.0
0,40000.0,1,18.15,675.0
1,101000.0,1,24.83,670.0
1,50000.0,1,30.27,670.0
1,65000.0,1,6.2,660.0
1,60000.0,1,29.52,725.0
1,50000.0,1,27.48,660.0
0,36000.0,1,12.53,660.0
1,100000.0,1,20.82,710.0
1,70000.0,1,18.74,680.0
1,90000.0,1,8.53,665.0
1,26000.0,0,20.73,660.0
1,60000.0,1,14.7,710.0
1,210000.0,1,15.86,665.0
1,62500.0,1,18.15,660.0
1,35000.0,1,7.27,685.0
1,54000.0,1,31.58,725.0
0,43000.0,1,22.94,710.0
0,80000.0,0,23.61,670.0
1,57000.0,1,13.98,675.0
1,40000.0,1,33.8,710.0
1,30000.0,1,21.28,675.0
1,50000.0,1,19.66,715.0
1,110000.0,1,21.33,695.0
0,75000.0,1,20.35,700.0
1,65000.0,1,14.33,680.0
1,97000.0,1,6.77,715.0
0,73000.0,1,21.4,695.0
0,100000.0,1,18.34,660.0
1,52000.0,0,21.0,705.0
0,25000.0,0,16.13,695.0
1,75000.0,1,14.85,695.0
1,48000.0,1,16.33,745.0
1,70000.0,1,2.95,675.0
1,54000.0,1,23.31,705.0
1,160000.0,1,17.33,670.0
1,50000.0,1,12.03,680.0
1,315000.0,1,18.29,665.0
1,208000.0,1,20.92,700.0
1,75000.0,1,22.3,770.0
1,95000.0,1,10.25,665.0
0,54000.0,1,23.91,700.0
1,97000.0,1,14.04,670.0
0,60000.0,1,8.2,670.0
1,69000.0,1,22.03,675.0
1,30000.0,0,16.76,710.0
0,34000.0,0,16.38,680.0
1,100000.0,1,9.18,720.0
1,72000.0,1,11.18,685.0
1,35000.0,1,3.5,715.0
1,43000.0,1,23.58,755.0
1,75000.0,1,34.3,700.0
0,74000.0,1,21.91,680.0
1,52000.0,0,10.66,690.0
1,237000.0,1,10.73,695.0
1,45000.0,1,28.4,705.0
1,160000.0,1,21.97,695.0
0,93000.0,1,8.44,695.0
1,46000.0,1,10.17,775.0
0,19800.0,1,8.79,700.0
0,82000.0,1,18.86,800.0
0,30000.0,0,21.64,675.0
1,72000.0,1,27.63,680.0
0,69900.0,1,13.05,680.0
0,94000.0,1,9.36,670.0
0,48396.0,0,28.42,670.0
0,35000.0,1,27.3,710.0
1,30000.0,1,23.32,675.0
0,80000.0,0,14.78,675.0
1,33201.0,1,24.87,675.0
0,120000.0,1,12.54,665.0
0,37000.0,1,26.14,750.0
0,80000.0,1,15.65,670.0
0,61915.0,1,15.86,715.0
1,23000.0,1,16.96,665.0
1,15600.0,1,9.85,725.0
0,42000.0,1,15.47,660.0
1,60000.0,1,21.26,700.0
0,90000.0,1,17.41,695.0
0,52000.0,0,21.0,670.0
1,46000.0,0,14.27,660.0
0,76500.0,1,14.51,705.0
1,43000.0,1,28.47,685.0
0,78000.0,0,29.57,675.0
1,40000.0,1,11.58,675.0
1,65172.0,1,21.73,660.0
1,91500.0,1,29.09,695.0
1,45000.0,1,22.91,665.0
0,107638.0,1,28.73,695.0
1,45760.0,1,33.25,685.0
0,59595.0,1,10.23,680.0
0,60000.0,1,21.84,720.0
0,55000.0,1,29.28,705.0
1,75000.0,1,15.41,660.0
0,67800.0,1,26.65,665.0
0,70000.0,1,11.61,725.0
1,30000.0,1,12.24,690.0
1,70000.0,1,18.41,705.0
1,95000.0,1,15.65,715.0
1,50000.0,1,12.31,740.0
